X,y,Z
-13548,-1309,5 11858
-11151,-1808,11959
-11504,5857,10890
-12371,-5785,12428
-10397,10827,7790
-13169,-9076,11541
-10403,4172,7370
-12173,-3426,9129
-13712,6075,14278
-10713,3326,10740
-13727, 902 1,3634
-10963,-951,9490
-12396,-1903,11026
-11907,5488,9239
-11486, 354 1,934
-13074,6120,13357
-10932,-4134,11528
-12385,-2957,13322
-10789,-297,12090
-14328,-4055,15232
-12766,11113,10724
-9154,-2240,10124
-14974,6100,14638
-11021, 752 1,1848
-13712,2888,12827
-9956,-7209,10010
-13046,-9941,14576
-13723,-541,13584
-9550,3929 1,328
-11422,8861,12126
-11767,-3002,12077
-11103,-1735,8674
-11748,-1558,5 12887
-10776,-304,10461
-13077,2353,14268
-9377,5990 8,716
-13049,-676,11586
-11868,-4563,11449
-12859,-1120,9 12865
-13181,5315,12753
-9328,3901 9,636
-14678,12248,13481
-7977,-112 6,309
-13241,-9411,12946
-11503,-2992,10189
-11208,2103,9967
-13308,2313,14169
-9425,3353 8,891
-15901,-7691,16976
-11627,2047,12189
-10362, 694 1,3282
-13902,1066,14443
-11366,2419,12141
-11656,-3865,9416
-9767,1785 6,462
-14533,-3042,16419
-11178,10659,12356
-10303,-1157,1 10481
-12870,5298,13172
-11866,-9658,11225
-14128,8874,11405
-8373,3163 7,36
-11683,-5602,15009
-13518,3450,14278
-10256,-7436,10217
-10746,-875,12364
-12814,7981,10867
-12730,-2049,12190
-11211,12049,7294
-9822,-4409,10804
-16440,8307,14259
-8512,738 75,48
-9679,-3438,7789
-13910,2448,13418
-13183,6764,12414
-10423,13406,6996
-8629,-5986,9271
-17133,8300,14640
-10839,-2190,2 13260
-11726,4972,10321
-12319,-9723,16082
-12461,13515,14441
-12923,-7097,11450
-9360,-7225,9134
-14223,2595,10145
-10916,-5571,10581
-11166,6562,6747
-9760,-1233,9808
-13588,-602,12227
-12484,-3414,11495
-11133,-2526,10088
-11708,5338,9986
-13626,-3185,11981
-9425,4532 8,317
-13905,-1064,0 13828
-9216,6002 1,1077
-14454,-4259,14123
-10035,3208,8868
-12330,-4169,12086
-12307,1322,7911
-9132,7040 8,718
-13587, 712 1,1414
-8445,2993 9,295
-14087,-6838,11956
-10867,6129,10415
-13473,-1351,3 11718
-12445,12320,11217
-11379,-7506,10796
-15102,3311,17010
-8921,2776 6,828
-11377,-1096,7 12765
-13412,6099,10452
-11197,-5670,11697
-12196,1921,10330
-8158,5317 8,506
-15662,-7878,15214
-11556,8465,7478
-8866,-10920,6776
-14376,13396,13499
-13196,-5662,12804
-9933,15716,8106
-11076,-1218,1 10390
-13711,11541,13479
-13833,-1440,7 13952
-8020,-1155,8474
-13039,11059,13605
-13491,-4476,12032
-11952,10014,9473
-10529,-1236,5 7890
-10846,11150,11270
-15491,-5867,11979
-6869,6868 7,560
-13229, 396 1,136
-13044, 52 14,832
-11959, 802 9,623
-11862,-2460,11310
-10346,3416,11382
-16140,-1736,13463
-7721,-642 6,776
-12100, -44 9,527
-13433,-9358,16225
-11693,-293,11084
-11833,-1458,4 12489
-12015,2192,13974
-13831,-422,12239
-8513,3940 8,114
-10312, 431 9,24
-14551,-8864,16579
-10511,-7350,10455
-11784,-762,9034
-10253,-3856,10385
-15590,5328,15918
-9684,-3994,9249
-12011, 569 1,2060
-12577,-4448,14155
-11298, 28 13,289
-13377,-5805,12462
-9364,2784 1,162
-15468,-9148,17532
-9806,7615 9,827
-10344,-2870,11863
-12795,1643,11492
-9882,-1502,6086
-12959, 566 1,235
-11518,7258,9293
-11143,7275,11030
-12856,2505,10770
-9530,-3489,11337
-15844,-1199,9 15113
-10435,-3627,9686
-13147,11376,8133
-10204,7163,11601
-13340,5796,12953
-12580,-1201,8 14495
-11316,-8039,9887
-13756,-1142,12841
-9716,16799,9170
-11604,4475,11112
-12245,-4276,11547
-10565,-5864,11705
-15542,-3284,13627
-8556,7806 8,535
-15168,4287,14454
-11380,-1524,11233
-10622,-2125,10229
-14175,-1720,11916
-10043,2145,10806
-14065,4807,13860
-9562,-4435,10605
-12584,-7592,12545
-12296,-8623,14904
-10922,9611,10043
-13318,5859,13677
-8644,700 76,68
-15421,-8829,11716
-11666,-9897,12714
-10455,3650,11677
-12469,1432,13362
-9489,5615 1,1525
-13206,-2753,12336
-10776,-1232,5 10894
-11749,-232,10083
-13661, -65 1,3231
-8582,4375 1,323
-13250,7344,13245
-9922,-18657,13544
-14455,6976,12692
-11290,-7007,10135
-9174,12870,6823
-14285,-508,11894
-10618,3844,13217
-14316,-3280,11496
-7046,-149 6,844
-14219,3682,12100
-13399,-1546,16086
-11823, 600 1,484
-12388,-9746,13923
-12620,5654,13287
-14079,7579,14635
-9141,720 78,56
-10760,5705,9317
-15407,-8057,15538
-9491,6379 9,506
-11770,4509,8517
-9510,4507 1,744
-16006,4929,14243
-12228,-6005,12406
-8449,4903 9,346
-15934,3312,17754
-11433,10495,12314
-11810,-450,9863
-9051,167 81,91
-15611,-4000,14304
-11903,4077,11717
-7123,3718 6,803
-12789,1318,14481
-12130,10157,8655
-12122,-1205,9 11176
-9635,16843,5998
-11456,-5462,12254
-15382,8597,11827
-7839,-5880,7570
-14329,-6632,14049
-11027, 383 1,679
-13377,3906,12423
-11044,8587,8221
-9174,1021 7,761
-16105,-8751,13865
-7981,-6409,8919
-14360,-305,11540
-9351,-4741,10495
-12423,-1413,11048
-13727,-6970,14151
-11586,-272,11574
-11910, 561 1,415
-10369,3178,7832
-12129,-503,11786
-12111,-5734,9438
-10739,-7992,7164
-13692,-5655,14415
-11872,9298,10576
-13031, -79 1,3463
-12280,-251,9675
-12320,-1521,11178
-15310,-8365,12400
-7609,10198,9189
-15484,-4781,15632
-9745,2273 1,2184
-13644,-6034,13049
-11700,-398,10732
-9511,4162 8,434
-16379,4074,13978
-6089,3171 6,97
-13878,-7015,15169
-11956,-1104,13897
-12556,-4172,11824
-12397,3836,12086
-10798,6646,8777
-13606,-1052,3 14293
-11565,4928,10502
-12682,-1282,5 14876
-11659,12772,12852
-9921,-1160,8524
-13497,2830,11436
-9549,-1431,7791
-13364,-3592,12657
-10976,-3467,12154
-10449,4098,9088
-13655,1014,14407
-9364,3408 8,898
-14497,-5459,13099
-11891,-801,11905
-11414,4714,10098
-12165, 255 1,3126
-9298,-1109,9495
-15561,-5671,16120
-9499,-176 8,990
-11770,2222,11253
-12686,7074,10150
-12486,-1816,11450
-11627,4185,8521
-7433,-2252,5920
-15531,1260,14018
-9423,3049 9,630
-13546,-8285,13642
-10230,4436,9922
-14108,-1165,2 13377
-13291,10499,12665
-10115, 868 1,35
-12322,6433,14267
-12222,-4762,12841
-12336,1905,12183
-11618,-3124,9894
-8959,9930 7,689
-14759,-3435,13244
-10934,3820,9177
-10827,-5265,9439
-12166,2451,11615
-12283,5746,13653
-14865,1713,14953
-8929,-4666,9016
-15043,-8687,14370
-12182,-2582,13102
-11830,2835,11568
-11716,3550,12278
-9551,629 10,701
-15021,-8236,15485
-9212,-2410,8010
-11204,-2589,8298
-10874,3798,9359
-12121,4142,11877
-12087,-9955,13134
-8707,-3810,9673
-16220,-5056,16545
-10213,4547,10657
-11954,4581,8706
-12010,-4305,9774
-11755, 992 1,2945
-14217,-4822,14895
-6943,8631 6,85
-13658,-3564,14719
-13321,4314,12487
-11076,-7413,9564
-11626, 141 8,743
-12282, 667 1,2284
-13676,11925,13884
-10801,8049,9247
-10927,-8198,11656
-14662,-3889,15046
-12387,-5173,12848
-11886,10351,11611
-9424,-5076,9835
-17162,11696,18794
-10666,-8724,8674
-7733,3080 8,757
-13922,-5490,11311
-10539,9867,13126
-13923,-1890,12395
-7567,-4316,9976
-16550,-1675,2 16928
-12646,7021,11646
-9013,604 85,21
-11234,17799,11451
-13371,-9288,14982
-13093,6470,11773
-10538,-1378,5 9582
-10733,13851,9513
-13913,5250,13113
-10925,10350,11849
-9603,-7115,10724
-11532,-3195,10273
-13251, -73 1,659
-11539,8776,10421
-7600,8689 6,185
-14966,-6595,13447
-11810,-6232,11007
-11195,-2211,10392
-11002,4386,12626
-10751,7138,10313
-16295,-3002,11165
-7726,-9920,6786
-15840,2232,13692
-9535,2256 1,582
-13800,15233,12901
-9087,4400 8,243
-9372,-4546,6906
-14099,-1046,6 11421
-12741,3003,11297
-11032,3272,11226
-10345,11666,11100
-14239,-8291,14607
-13814,-9516,14055
-9549,-6756,10435
-11635,11837,11294
-12884,1214,12909
-10996,2677,12219
-12114,-1967,5 10189
-11224,-3679,12271
-15757,-5392,15034
-9709,15148,8260
-11073,-2277,10492
-12366,8322,12267
-12110,-1366,4 13526
-13237,12541,11437
-6470,-6909,7885
-15444,9678,13578
-10863,-6793,11214
-12163,-1756,11912
-12122, 402 1,1226
-13295,7448,12603
-12326,9528,10562
-9215,2382 7,875
-14375,-1167,6 12783
-11562,-4602,10462
-11808,-4656,11160
-11743,15042,11557
-11427,-1150,12071
-13812,-5049,12634
-9737,-6165,8633
-13119,-4914,11476
-11110,13723,11997
-10305,7922,9046
-11751,1987,11657
-11499,-6479,8663
-13618,-1009,0 12301
-10531,10466,10624
-13208,10653,14748
-12798,2293,12944
-10232,-3359,9884
-13978,-3411,11844
-11018, 901 1,457
-12306,8306,8914
-11152,2338,9444
-10493,-1541,10485
-14324, 11 11,900
-9939,-11823,10306
-12788,17494,10389
-10103,-8707,13714
-13316,6443,13598
-11751,-1610,7 12248
-13265,1144,13949
-11572,5165,11278
-10095,10256,9942
-12104,1533,10560
-10859,-4371,9658
-11341,-7671,11541
-12352,5873,10511
-10241,2255,9579
-13195,7445,11619
-12071,-1132,3 13327
-10996, 214 1,1704
-15573,-9502,15488
-9291,13668,10309
-13446,5245,13122
-10048, 264 1,1020
-12633,-7610,10835
-10844,-9086,8931
-9914,7090 1,478
-12291,3764,13999
-11053,-1487,10271
-14867,-5166,15036
-10420,2431,7549
-12655, 840 1,1794
-13054,12072,10035
-9752,3361 8,930
-12835,-5438,13720
-10474, 162 9,871
-12598,-8070,11633
-11841,6392,10857
-9708,6464 6,806
-14301,-1080,15105
-9880,-1021,9334
-14830,-5838,14022
-10202,-7260,13959
-11190,5211,10101
-14100,-8047,17278
-12514,10542,10338
-10648,-273,8918
-10802,1994,7805
-13607,-6430,16211
-12590,-5730,10787
-9541,-14729,13569
-14716,3864,14810
-11185,-790,13040
-12612,10196,10237
-9987,12233,7877
-13163,-1133,6 15309
-14513,2494,12682
-8887,-10872,11253
-13666,-2841,16688
-10762,4336,12301
-15887,1454,11790
-9128,4736 6,986
-12249, 132 1,2444
-14051,-2123,15566
-9388,-1662,9401
-11371,-7750,13111
-12337,-1992,13325
-12067,6854,10769
-11370,2638,9809
-9196,7470 7,862
-15543,-7612,16602
-9256,-2086,8877
-12115,-5652,11328
-12317,9788,11668
-12239,4328,10162
-11635,5117,10320
-10637,-193,11001
-15339,-567,14352
-10226,1608,10488
-11958,-2631,10658
-12584,-1227,13268
-12802,-1282,12303
-12594,-214,12628
-9112,-1257,11351
-14128,-421,13026
-12552,1209,11100
-8113,-6821,7616
-12901,2330,14680
-11530,-2544,13583
-12753,-1331,10210
-9231,586 91,76
-13344,1189,13530
-12505,1036,12495
-11401,-6844,11924
-11009,1513,10229
-12590, 159 1,4163
-11144,3167,9123
-10476,-1777,8510
-11591,-413,10697
-12315,3480,10926
-9673,2324 6,980
-12521,6186,10966
-10298, 390 1,865
-12571,1436,11225
-12676,1764,9873
-10497,3310,8775
-14369,5921,14919
-9547,7843 8,267
-12659,-3478,13918
-13027,-4897,13044
-11111,-2102,9428
-12343,6447,10300
-10105,7795,9916
-12852,-1179,11481
-10719,-740,7983
-10082,-3266,8318
-11817,1759,12179
-10732,1695,10776
-13194,3188,13273
-10760,-6811,12018
-14056,-695,11396
-11299,-1491,10372
-11307,9950,9453
-13416,1896,14988
-10217,-2868,7179
-11665,-1413,7 13211
-12635,4239,11623
-10021,-572,9847
-13348,14318,9841
-9005,458 79,25
-13865,-2971,13918
-10763,-1478,10031
-9856,5091 8,646
-13120,6581,13959
-10691,2969,9880
-11838,1464,8394
-10481,-3672,9019
-14262,3661,12435
-10373,4386,11820
-10201,3494,8410
-13996,-7208,16165
-12990,-2620,12207
-11734, 150 1,1012
-10236,7355,8745
-11871,8742,9606
-12713, 507 1,561
-7921,773 50,47
-11134,-4333,10726
-12734,2151,12124
-12116,3130,10326
-10902,8297,9806
-12117,-4525,11094
-14371,5936,13068
-10604,-1581,9798
-10961,11205,12207
-11995,-1933,11655
-12443,1051,11713
-11234,-4550,8630
-9235,5566 7,718
-13096,1921,12063
-9722,11219,7506
-11282,-6372,11613
-11102,3757,7383
-11809,-6103,12247
-13629,7823,11463
-10114,-1275,10807
-13037,-1576,14869
-12688,-6987,14825
-12701,-8684,14689
-11863, 518 1,3108
-10728,-3455,11606
-13846,6365,13244
-11127,-1559,5 12904
-11990,-224,10851
-11582,-5373,12028
-11162,5480,9959
-11157, 717 1,903
-11628,-9584,11262
-12280,-6121,11603
-12918,-7751,12748
-10988,7464,12178
-13748,1497,16729
-11203,-3742,11718
-13372,-1467,2 15146
-12237,3326,11389
-12350,-526,12906
-12685,16407,11959
-10153,-1643,10201
-13461,-1902,12502
-10656,-6962,9034
-12651,8248,11105
-10331,11552,8385
-10921,12383,8676
-13789,-3207,12821
-11045,-3436,9005
-14035,-3681,13799
-11924,4782,12927
-12058,7022,14187
-14068, 922 1,5310
-11689,-1155,2 11694
-13668,-7606,13466
-11227,2733,11096
-12580,4705,10795
-11317, -78 1,496
-10538,-1067,4 10953
-12582,-5871,14392
-11686,-7299,12548
-12179,10920,10559
-10075,5719,10080
-14182,-2137,16433
-12798,-1067,4 12412
-11677,-5427,10650
-11571,5342,11664
-9849,3351 9,801
-12596,1586,13384
-12767,-1187,3 10491
-10257,-6590,12686
-14731,1918,11498
-9179,9758 9,429
-12554,7058,9917
-10227,-9436,11443
-12599,-8762,13136
-12409,-4764,13012
-11051,6165,9819
-11634,15699,9983
-11184,4860,10380
-12549,-2376,11616
-11920,-9792,10189
-11382,3090,11003
-12107,10788,12573
-11423,6369,10700
-13456,-5359,12456
-11691,-1280,9 11916
-12793,-8201,15538
-12379,2609,13269
-9799,10493,9040
-11936,-1666,11354
-12737,-6164,9696
-10644,-9675,9537
-13886,1225,13344
-9214,5703 1,955
-14177,6607,14235
-9044,-9301,9327
-14722,-9372,13851
-13497,-2047,13171
-10258,11326,9424
-12187,12777,13325
-11390,-796,11337
-14055,-7901,13187
-9458,-10200,9959
-11747,-4481,13237
-12771,4916,15224
-11063,5519,9791
-10477,-2367,11449
-12683,-3933,10500
-13360,-168,13031
-10683,3257,10885
-9721,-749 1,900
-15688,-3187,17631
-9568,-9440,9202
-12668,-7992,12523
-11645, -74 1,1715
-13711,5814,14527
-12120,6572,11955
-8686,-4493,10253
-13894,-1677,15009
-12122,-2734,10869
-8665,2246 6,48
-11866,5193,9774
-12352,1319,14066
-14284,-7893,15540
-10030,-9748,13217
-14737,-2672,13919
-11526,4221,13739
-12110,10548,9001
-11843,-3856,13556
-11827,3059,12109
-13688,-1478,7 13465
-8860,1334 1,1416
-13687,-6107,13281
-11058,-3619,14192
-12524,-2408,10254
-12734,-3023,12007
-10371,9334,10316
-14431,4673,13216
-9861,653 12,882
-13412,-1059,3 14676
-12452,-1401,4 14606
-12758,4996,13582
-10578,14323,8312
-10465,8789,9546
-13350,1323,10327
-10876,-4987,9851
-12003,-5375,10855
-10064,7003,9282
-12776,2295,13516
-12403,3973,11628
-11878,-2632,10578
-12763,-2446,12290
-13276,9099,10997
-10342,5415,11035
-11970,-855,11899
-10121,-4233,8367
-14564,-150,12284
-10124,1790,9245
-9827,7366 9,917
-14065,-2512,12251
-11688,-6584,12488
-12444,-2325,9895
-9633,101 10,909
-14334,9401,14175
-12568,-3908,14329
-9773,-3303,7993
-12947,-1052,8 13205
-13987,-1153,2 16155
-11074,3879,10927
-9985,-1140,10429
-12205,2319,11488
-13498,-1403,6 15528
-10439,9379,6913
-10309,-2807,7002
-12328,7439,12638
-12787,-2137,10337
-10100,-5488,11674
-10278,-3266,9803
-15481,1425,17835
-10786,7742,10831
-11358,2720,11217
-14020,-9491,15619
-12016,3916,12610
-13769, 499 7,294
-4453,11791,5151
-16233,-1880,13436
-10067, -86 1,490
-11295,-5931,8312
-9502,210 81,33
-13197,12908,11563
-13059,4509,8250
-6654,3607 3,844
-15541,-4849,12213
-11034,7321,13424
-12329,6226,9432
-8478,-300 9,82
-13950,-856,13760
-13293,-5086,9689
-9501,7316 6,226
-10627,13914,7411
-13269,1986,12292
-10098,3495,8087
-11705,-1746,7 8014
-10908,2966,10836
-16146,-1940,14791
-8340,7443 9,727
-12221,-2603,11488
-13704,-1697,14357
-12428,-5281,11018
-10266,2595,9325
-10772,-1714,11980
-15595,-3403,15665
-10775,-6951,11358
-12563,-6561,12504
-12471,-4066,14259
-11982,5416,11147
-12020,-3803,11283
-11317,-6473,14136
-13592,-3873,14057
-12056, 148 1,1041
-10154,2461,12607
-12391,-4454,13835
-11055,-6574,13708
-14267,-7715,14032
-10134,-4860,12958
-13026,7886,15000
-12670,8634,12083
-11231,-4298,12447
-12815,-5295,13056
-10297,-6834,12201
-12459,5917,11666
-11070,-337,12470
-9921,6390 8,676
-14859,-1361,7 16456
-10521,3788,10628
-13781,-9133,15224
-10461,10387,11351
-12516,-3705,15344
-14431,2257,13258
-9558,4262 1,318
-13060,-3714,10833
-10655,10361,10901
-13332,1089,11866
-7878,1885 8,164
-12263,-7126,11285
-15731,3130,15321
-9604,2801 1,877
-13105,8240,11329
-11116,-649,13142
-15544,-3590,15461
-11139,-1738,10998
-9072,4060 7,989
-14992,5132,15083
-10149,2912,11502
-11973,-1452,1 12665
-12884,-5750,13548
-13079,-1035,0 15110
-12393,8842,12825
-9826,-1651,11878
-13385,3189,13353
-12191,-5973,12038
-11508,-2824,10308
-10766, 301 1,469
-11124,6375,10579
-14143,-3255,11352
-9003,-14957,11602
-13364,1582,12904
-12655,-9125,13686
-11500,13250,12176
-12334,4145,13106
-12983,-2565,15624
-14230,-6540,13086
-9589,-3395,9772
-9206,6274 1,1573
-12420,1656,13057
-10580, 559 8,895
-11218,-3359,8541
-10191,6757,8762
-12572, 981 1,2661
-11441,8128,7306
-10988,-2787,12354
-13018,4532,11126
-11768,-126,12125
-13307,7134,10643
-10076,1585,9632
-13135, 490 1,1854
-13085,-5651,12584
-11338,1080,9652
-11450,4954,10526
-9984,6405 9,908
-14275,-238,14391
-10929,-4163,9257
-11824,-6876,10898
-13031,11142,8836
-10124,6496,9748
-14165,5302,10959
-7935,-6167,8028
-13891,-5204,13270
-12481,1618,13915
-11893,-5363,13514
-13539,2262,12022
-11016,-7777,12299
-13609,2065,11807
-9895,-1230,9482
-11416,9709,10662
-10685,-8931,11658
-11771,-1115,0 12331
-11840,-1752,8134
-10318,-3524,9782
-12546,13410,8412
-10526,-2346,8968
-11596,3664,11741
-14057,-7845,15130
-10426,7379,11560
-12759,5102,9112
-10519,2321,8674
-12575,-1315,10104
-12492,-1966,11984
-8253,5088 9,622
-13034,2884,13024
-11203, 139 1,388
-11976,-4774,10035
-13313,-7122,10663
-11300, 397 1,1351
-13164,6271,12139
-8824,7839 8,397
-12475,-2626,8273
-9586,-2864,8401
-12631,-2063,8143
-10296,3219,11083
-10756,10143,7554
-11976,-2271,11137
-11488,4920,9722
-12096,-5417,10499
-12904,10745,9482
-10237,9851,7360
-14144,2269,13015
-9397,1414 7,46
-15207,-9897,13291
-11301,-549,9410
-11197,1358,8698
-12896,8012,12347
-8917,494 69,85
-13826,-5708,13767
-10873, 502 1,1223
-11490,-3882,11032
-12065,1370,12099
-11840,-552,15192
-12932,4307,10696
-9381,-8573,8891
-12584,6043,8959
-11400, 808 1,1067
-12182,8456,10850
-11183,-3293,7380
-9780,-1483,10052
-16516,2364,15397
-7742,7827 8,756
-13142,-1073,6 11254
-11711,5838,11769
-13840,-6557,14691
-12236,6677,12694
-10196,-3551,9839
-14104,3038,14729
-11355,-4471,11884
-8873,-235 6,564
-12610,-5847,11175
-11958,7170,11747
-10806,2606,8951
-9735,-1314,8814
-14973,-3166,14432
-11371,-2331,12484
-10287, 228 1,418
-12766,4575,12472
-12359,5111,12249
-14055,-2102,11212
-7763,2102 8,979
-13885,-1419,3 14580
-12638,4134,13745
-10339,-3045,9194
-10883,6864,11563
-12265,-5799,11683
-14089,-3038,11889
-9821,-3925,9852
-12024,5535,11981
-13745,-1708,13391
-10487,3329,9596
-11225,-1967,10261
-11853,-2928,12720
-12931,4805,9960
-12601,1567,11556
-10277,2465,12516
-16135,-7805,17250
-10423,-6595,11753
-13372,-1046,13556
-10933,4320,15730
-12235,4435,11137
-12292,-5110,9236
-10782,-4654,10674
-12937,-5060,11160
-8898,9656 6,558
-12674,4841,10332
-9810,519 63,17
-10859,-1052,10697
-14749, 869 1,551
-9440,5590 9,365
-14950,6763,16136
-9398,-1021,10092
-13766,-6932,14738
-15161,-9471,13489
-7612,9833 5,968
-13955,4516,12103
-10460,8368,10455
-13422,-1064,3 9767
-8764,-2121,6121
-11570,-260,8810
-10628,2062,9870
-10544,12588,8200
-11690,-4101,10019
-11304,-4351,12853
-14728,-1385,1 13657
-11766,6262,11760
-10269, 391 1,586
-15271,-2915,16798
-11664,-8964,9718
-11904,-1913,10644
-12591,4287,11337
-10988,1579,12961
-15104,-3319,12736
-7413,-7843,8492
-14567,-8858,15131
-11509,4289,13433
-9679,5729 8,605
-11922,10913,10878
-10629,-4675,10884
-13739,-5643,14229
-11354,-8431,13832
-12910, -69 1,1684
-9774,7663 1,171
-12213,1623,9609
-12350,-1754,12984
-11602,2046,8867
-12417,-166,12486
-10943,1782,12203
-12323,-5734,12331
-14590,-2213,10164
-8316,918 70,73
-12695,2490,13097
-12529,6689,13844
-12510,-4128,9887
-10840,-5844,9881
-11373,-4305,12136
-16056,3565,14091
-7726,338 10,202
-13211,6167,13499
-11549,-7739,15175
