X,y,Z
-10168,14018,7969
-11488,-8176,14778
-16909,12081,15018
-9337,-16884,12455
-10346,8052,9086
-13795,-1164,3 12427
-12311, 888 1,2792
-12142,-2401,8231
-7714,97 837,4
-16322,-3212,14237
-9575,-5860,9030
-9250,7047 7,330
-13816,-8170,12812
-9022,10787,11169
-16706,-1201,8 14841
-6771,14053,6510
-15544,-1813,2 18647
-12480,12388,10636
-10827,-1060,6 11565
-13040,9046,9275
-9677,-10148,11437
-15326,9042,12093
-9464,-1047,10504
-13353,-7857,13530
-12759,8175,13240
-8697,-993 1,1998
-12759,14265,12788
-11096,-1422,1 11945
-12310,11063,10991
-11471,-1003,5 7665
-9758,21786,9084
-16222,-1243,0 15238
-7909,11357,9404
-13309,-2340,2 10808
-11787,12666,12035
-13418,-1024,5 13394
-12221,17917,9717
-8560,-16341,12199
-16489,6476,16551
-9140,-14925,10042
-13550,10658,12156
-9909,-4680,10790
-13353,8689,12487
-13723,-6797,11781
-7172,4811 8,190
-16634,-6214,14575
-10056,5076,10041
-10080,4270,10584
-14226,-1212,15250
-8620,-1470,10171
-15836,-1184,7 14025
-6983,6083 6,99
-12672,-4858,13483
-15367,5173,15314
-9003,-9914,9413
-12105,-1226,11945
-12591,-1402,0 14762
-14672,10860,13479
-9380,6284 9,623
-11718,8950,11532
-13119,-3464,12590
-11382,-1201,1 11933
-11980, 323 1,608
-8402,6672 8,409
-14497, 719 1,6379
-12188,5735,10461
-9644,-16145,14644
-17352,1263,15435
-8724,-4262,13318
-15268,15457,14951
-8253,-10273,10737
-12846,2828,12198
-15253,-1351,9 14575
-7253,11853,6761
-14629,-300,12670
-9276,8227 9,259
-13007,2008,12285
-12457,-8420,11030
-8926,-3073,10200
-15925,-4622,15760
-9529,20239,9845
-13452,-1110,7 12066
-11059,-1515,13165
-15389,-2460,6 17786
-13628,10003,13627
-6576,-3293,7637
-12322,13156,13921
-12858,-6409,11197
-9880,-4885,9091
-10442,-1126,4 7510
-11142,8762,13835
-15882,6740,13776
-8042,9387 1,57
-12698,-1409,3 13896
-16165,-2663,17469
-11481,-8795,13757
-13493,11296,11382
-7735,2077 9,989
-18497,4875,16288
-6634,-10976,4646
-12701,-7492,11594
-13356,-4173,14417
-12417,12721,10357
-9938,93 106,47
-11456,4528,9940
-15240,-9523,18207
-14661,3682,12625
-4735,-1456,7374
-16316,15626,13898
-10757,-5075,13679
-12407, 570 8,430
-9241,-16450,10089
-12578,5348,14427
-15247,-3320,12797
-4954,14429,6162
-16716,-9119,16491
-9905,-6426,14656
-15063,-2869,13024
-6980,-8404,8451
-12956,15271,13493
-14543,-9357,14387
-8031,14987,7044
-14811,-2084,4 16350
-11246,13815,11648
-11547,-1410,8 12239
-13363,18339,10135
-7933,-8974,10900
-16741,13932,14184
-7895,-13607,6610
-15623,-1170,9 17761
-11449,4513,13292
-11116,-4282,11944
-14650,10151,12458
-8394,-12202,12627
-16023,12133,11711
-8107,-11752,10188
-12563,10278,11503
-11096,-1104,6 13283
-12309,8187,9512
-12030,-5660,13118
-11713,7122,10692
-10080,-7739,10418
-15186,-8505,13478
-8158,8106 9,846
-13914,-6553,11958
-8874,158 11,520
-16831,-1245,7 15026
-9861,14855,11841
-11676,-8229,10620
-13704,12280,12860
-10670,-1099,3 12829
-13885,9140,10556
-6267,-3679,5122
-15585,11058,14173
-11675,2783,7392
-10871, 293 1,249
-13361,-2437,8189
-10479,-2478,11243
-14040,2009,13545
-10465, 712 8,925
-9917,5744 1,4686
-18520,-3465,17592
-6982,-4461,9209
-16335,-2333,14635
-10166,-4614,11292
-13384,3231,12979
-11328,4232,7860
-7459,11684,5898
-14657,-1920,7 15152
-10436,7915,11114
-12245,-9954,10494
-8838,22270,10427
-15784,-1606,2 15126
-10404,9118,10458
-10639,-2299,3 10441
-12170,12537,13086
-12616,-8172,11437
-11201,19937,10307
-12440,-1803,5 9540
-9236,-10277,13470
-18452,1737,11171
-2583,4662 5,588
-17628,8900,14297
-10716,-6017,12555
-12696,8421,10469
-14247,-2025,4 14888
-8891,19735,11422
-16518,-2955,12259
-4402,9486 3,488
-14095,-1290,4 10215
-12912,-2955,13764
-11272,-1454,8873
-9852,2557 9,544
-13445,6670,13574
-15183,-9967,16696
-10659,2439,10713
-10884,-1716,2 11044
-13485,22091,9095
-9096,-7464,9582
-11573,12484,5441
-9633,-11983,9123
-17855,-1953,16287
-9330,-7332,9285
-8864,11728,8051
-16553,4325,12954
-8710,-8054,10354
-12901, 153 9,677
-9705,-14654,12590
-16017,6240,17154
-11367,-846,11786
-9023,6264 1,964
-15436,-5522,15381
-11884,-1667,12732
-11733,-4307,8857
-10156,9380,9285
-10905,-4217,13900
-14984,-163,11701
-8245,-5751,9580
-13764,1054,12227
-9300,-1635,11889
-12402,-1801,11114
-12939,-1533,11748
-9454,-2243,9643
-15475,2006,13893
-8138,7111 7,697
-15453,-3531,12151
-7918,3498 6,767
-13358,-8419,10913
-13634,7748,11255
-9601,3892 9,520
-14858,-1882,17612
-11228,6275,11720
-13750,-8312,17283
-13305,4958,10382
-10074,-1113,0 11833
-15750,20348,10968
-9013,-14481,11165
-10172,19337,8462
-13444,-1715,8 13390
-9221,14815,9465
-14815,-1412,6 12439
-5957,20522,11561
-17207,2581,13344
-8266,1046 1,2006
-14217,-7584,11282
-10635,8973,11346
-11953,16300,11148
-12833,-1406,9 12005
-8840,12525,7514
-15662,-1869,8 16168
-9154,22792,7845
-12120,-2229,7 12513
-12449,23935,9217
-10337,-2462,9 13167
-14311,10360,13038
-10154,-1679,3 12839
-11042,21436,10498
-14850,-1898,5 17523
-9365,14187,10909
-15636,-8476,12213
-6499,12131,5694
-17434, 820 1,4608
-7649,7452 6,924
-13174,-2513,11835
-12427,-4449,10703
-11629,2145,11795
-11624,4292,9894
-10318,17546,9500
-15102,-1805,0 15836
-14355,9771,13395
-6921,-10545,9386
-15510,22397,17432
-10186,-1163,5 9010
-9780,15743,6353
-13837,-1711,9 11816
-9436,12957,10058
-14902,-8216,7511
-5643,14521,6780
-15261,-1281,9 14454
-10610,5236,10058
-12904,-1246,6 11391
-9828,17452,11668
-15239,-1316,4 17278
-14360,-2234,12491
-8817,-5904,10268
-13913,-1191,12649
-10538,4804,9850
-9803,-2 126,24
-13140,-180,9599
-8064,5627 6,938
-16541,-2304,12550
-5750,-5941,6168
-15727,5781,14394
-11776,-9927,12553
-8723,7151 8,277
-16735,-5738,18350
-9677,12314,11833
-16592,-1374,3 15379
-9710,10510,11062
-11406,-7783,12397
-12627,8354,11871
-9773,-1821,9177
-11347,-1929,12018
-10297,8812,8743
-13406,-1331,0 12539
-11577,10818,8730
-9692,-10236,11717
-12552,10126,9774
-10986,-8075,14299
-14450,9508,12877
-9351,-17295,10524
-12689,9747,11383
-13065,-6982,11584
-8600,9115 7,865
-14924,1014,9767
-7980,4530 1,6
-15046,1609,13965
-10751,-7895,10738
-11493,7676,11146
-15784,-2898,14092
-8365,8289 9,886
-14373,-5336,12132
-11204, 900 1,1032
-11311,-4348,11669
-14259,5000,14504
-7799,5678 6,880
-14605,-3262,14048
-11811,1403,9225
-11177,-592,10771
-10335,3933,6789
-10522,1089,13169
-15069, 257 1,2076
-7654,1485 8,695
-15521,-8725,12513
-9342,7402 1,1566
-15754,-2237,15784
-10095,11820,9130
-12517,-1713,7 12667
-14914,7448,14945
-8797,-6313,8728
-11261,17652,10352
-11510,-1226,7 11385
-10083,7763,9428
-17235,-2172,1 14764
-5379,10053,7639
-18720,-9567,18391
-8580,20906,9566
-11459,-1557,0 10476
-13688,1317,10759
-10940,-1598,8 11954
-14928,17352,10087
-6091,221 63,26
-15101,10971,13505
-9378,-12261,12179
-11953,-4430,9107
-12465,-4140,11505
-11853,7020,15277
-13416,7073,11223
-9645,-1558,10008
-12823,-1473,5 14743
-14130,-1045,1 14824
-7532,10233,5684
-13764,4367,12555
-10861,3445,11758
-13364,-1591,9 11597
-10014,-1486,7103
-11602,-3669,13045
-16263,11192,16784
-6012,3139 8,30
-15135,-511,13413
-11190,-7880,15177
-16006,1027,12889
-7212,-6026,5231
-10717,12693,10944
-16473,-4560,17379
-8446,282 82,98
-12238,-1151,5 12655
-14465,-989,17131
-12299,3558,11818
-11639,11646,6102
-6835,-2237,10988
-16969,2009,15335
-8866,-9059,7145
-10114,3116,9247
-13344,3987,13816
-12880,-1474,15655
-13833,1470,8809
-7886,-7181,11310
-17751,1181,16815
-9016,-5271,10106
-11168,12512,11003
-12882,-7764,13873
-11897, 907 1,3049
-13371,-1127,4 11022
-7967,2447 8,285
-13072,8089,10921
-10503,8381,8485
-9889,-1585,9443
-13861,-6361,10970
-9238,-4554,10132
-15488,5627,10019
-9772,10684,9152
-15148,-5654,16185
-12997,5368,9256
-9781,-8006,12862
-17457,6053,19001
-7249,4045 8,343
-15167,2552,11627
-9714,1605 8,30
-11509,-9309,10821
-13270,-3118,9723
-7421,6807 9,303
-12835,-2474,10330
-11034,-4712,12346
-12862,-7143,10099
-12653,1557,12354
-12131,-5705,12192
-13012,3417,14676
-11196,-1791,8 15619
-13314,12915,13334
-12268,-2080,4 14093
-9676,13884,9501
-15275,-7983,11715
-8673,11539,9209
-15669,-4712,11310
-6249,10054,6783
-14634,-1477,6 14343
-9327,5441 8,509
-9589,-10911,10448
-15424,8425,12893
-9330,-2363,9902
-14417,6750,10493
-10401,-6160,11601
-13371,-508,12776
-14282,-9862,14903
-10974,4604,10507
-14097,5958,15792
-10857,5060,8347
-13471,-9898,11864
-10179,-1900,12110
-11026,-4377,11104
-13681,16329,8862
-5560,-9160,7534
-16113,-1094,8 14890
-4378,3597 7,189
-21099,-1209,8 16229
-4061,8678 8,873
-17267,-3613,13413
-9660,17224,12625
-15488,-1723,0 11485
-8199,9133 1,2075
-15604,-8518,12417
-7545,10188,13225
-19070,-1129,4 13358
-3215,8440 6,863
-21355,-9380,15172
-3893,5101 8,397
-14794,3579,8504
-12199,2926,11414
-8751,-11437,9125
-15673,-1181,1 14514
-6869,10168,9831
-18495,-3728,17700
-6396,7450 9,361
-13462,-9464,11457
-8515,3094 9,515
-17201,-1034,5 15553
-6982,11202,7145
-16967,-2861,11995
-7895,-3334,15739
-18935,-3557,13063
-2240,-3110,10222
-21497,9476,12888
-1622,-666 7,364
-19618,5517,10925
-4381,-6654,6781
-16427,-1001,11941
-9664,2173 9,541
-10335,4608,10359
-13775,-6784,14423
-13488,-3529,14206
-11043,3859,12483
-11099,3543,8183
-10664,6452,12145
-14161,-6229,13937
-8624,1286 8,929
-11818,4215,11852
-13913,8083,10023
-5739,491 71,54
-16960,3671,8658
-1979,8805 4,756
-24274,-1122,6 17026
-538 1,6146 4,570
-21818,-1422,6 17480
-6483,7894 1,2324
-18698,-1467,6 15959
-6653,12215,8750
-16439, -53 1,601
-9378,8650 1,397
-14856,-8257,9713
-5601,3459 8,168
-16804,-6813,13167
-10098,-1266,0 13302
-13452,6211,11717
-8653,-4265,7788
-15646,6509,13913
-11703,3581,6967
-7064,642 91,12
-16743,-6990,12460
-7166,2856 9,85
-18653,-8042,12441
-3723,13222,5365
-16648,-6250,13600
-10747, 495 8,111
-12091,2890,8092
-12558,-4927,15348
-11179,2397,12040
-12133,-1377,5 16030
-14604,-3107,13921
-7307,-2645,10538
-17721,11368,11295
-5795,2344 7,281
-14283,2062,8947
-9404,-11634,9189
-13046,6040,10696
-11981,-2587,12199
-10379,4449,10742
-14941,-4607,14899
-9558,-161 1,1400
-15460,-1422,14086
-7837,9262 6,672
-12438,-5710,13324
-12271,4726,13922
-10910,-4562,9790
-12664, 182 1,1769
-11498,-129,10804
-12857,-2947,12943
-13617,4748,8118
-6505,735 82,19
-16668,2444,13516
-8453,-6808,11246
-13617, 948 1,957
-11138,-8610,12150
-12402,7874,11609
-14804,-4796,13757
-7259,8521 9,346
-16348,-7681,17531
-10112,9239,10950
-13856,-1461,7 15329
-9746,12140,9509
-13276,-5404,14043
-12522,10482,9605
-10293,-4866,11283
-9589,6846 1,19
-13481,-3039,12831
-10757,-5009,11317
-13710,1927,11166
-7577,5692 1,72
-16737,12142,14144
-9732,-13308,12770
-11416,6157,9821
-13750,-5701,14145
-9314,15560,10734
-16436,-1285,3 14244
-7027,13943,6882
-15804,-1484,1 14813
-9371,6319 8,623
-10190,-1136,9242
-13430,7640,10948
-9036,-8888,6124
-14805,-1002,9 13713
-10431,9839,8815
-11886,-6692,14542
-14190,22594,10428
-10810,-2211,4 17620
-14457,15732,10454
-10628,-1822,5 15162
-13467,20872,9618
-11269,-1432,0 11165
-10096,22599,9916
-15351,-2229,0 13040
-8558,9841 8,40
-15879,-1390,4 14310
-6160,11670,8627
-14134,-5665,14722
-11356,5167,11917
-10776,-8745,11621
-14795,-2557,13929
-9555,5169 1,1523
-13583,1526,14691
-10409,13664,10982
-11800,-1656,5 12677
-14474,7045,12441
-8757,1054 1,2034
-13799,15652,10847
-9561,-5610,9017
-12980,10464,10103
-10535,-1546,9 8963
-9291,21902,5032
-14723,-1009,0 14619
-8635,15395,11260
-14117,-2127,4 16076
-12688,2074,14299
-13169,-1079,7 14647
-13661,18552,12312
-6976,1147 6,858
-15687,8909,13834
-12051,-9463,11780
-9047,-2983,7793
-15060,1106,13388
-9446,4729 1,3193
-14529,7170,8821
-5587,-3008,5677
-15772,-1922,16345
-8857,5388 7,336
-11927,-1477,9492
-10770,9049,9928
-10810,-1470,3 17477
-15524,6046,14072
-8189,-15545,7903
-13436,14383,14896
-13934,-3390,14268
-9197,22438,8271
-14425,-2564,6 11984
-8905,14088,10278
-15752,-1101,2 14611
-6657,21794,3073
-10334,-8130,12868
-16784,1918,15706
-9842,-10768,10163
-13815,10393,10423
-9969,398 14,666
-16521,7578,16409
-10034,-7624,9455
-10041,-1414,4 10826
-14130,6988,13527
-10850, 841 1,2106
-11141,5000,9115
-9993,-7175,10856
-15970,1112,15781
-12725,-1227,8 11079
-8167,17402,7602
-13710,-7280,14042
-10077,22759,6266
-11621,-1534,5 9571
-9648,8371 6,279
-12945,-1762,2 12806
-15801,18629,13234
-6694,-6066,7765
-14966,8164,15004
-13775,-1002,6 14175
-10923,-4378,9652
-12644,9616,11153
-8746,8300 1,932
-15971,2908,12625
-6997,-5932,4598
-13206,-6394,9709
-12048,10066,10021
-10733,9521,9273
-9860,2733 8,913
-13392,-6713,13826
-14340,-3990,14806
-11869,-5508,10711
-11460,6152,12925
-14394,-6351,15246
-10495,1693,11219
-12980,-6754,12129
-9283,9175 1,53
-14646,-1170,6 16536
-11517,7125,9443
-7892,-11970,12182
-15201,8298,11979
-6574,-12749,9008
-14963,10956,12378
-9314,-13633,10234
-13073,14813,12626
-14879,-1239,6 15740
-8963,8546 7,271
-16532,-1284,1 17226
-8715,9166 8,12
-13577,-300,13542
-12199,10266,11422
-9403,-15916,11738
-14371,-6168,12647
-11057,8805,11094
-11892, 751 9,944
-8213,8931 7,29
-12535,-1442,5 13302
-12135,9955,10169
-9439,-3872,8629
-11747,9114,9944
-12282,-1160,7 11595
-15471,6608,13021
-10306,-7909,11087
-11951,13888,11618
-15914,1777,16148
-10713,3386,11894
-11598,-9007,12260
-14053,4127,12635
-10480,-5310,11882
-12110,11058,9225
-6341,-4568,8564
-14011,3993,12400
-11108,-7503,10485
-9993,-3232,7717
-13254,-2775,12080
-11599,6108,13255
-15205,-5629,13939
-8741,2689 1,2282
-15216,-1464,6 16807
-13331,6635,15294
-13054,-5544,12818
-9931,9066 1,1408
-13008,-7841,14314
-12094,4311,12218
-10268,-7996,8394
-9990,2721 1,1918
-13099,6838,11286
-10894,-5692,10392
-12056,2020,10126
-10242,-1027,8737
-14135,11914,14599
-12052, -47 1,987
-9070,-1481,9804
-16882,-2479,15212
-10143,-955,11251
-15276,10403,12178
-8686,3467 1,1440
-14965,6987,15388
-12990,-1318,8 14772
-7702,7631 7,21
-13090,-5094,13189
-9918,14428,6500
-11109,-5308,10409
-10688,8486,7702
-11569,-1530,8 12055
-14642,1152,13554
-7980,-2345,6618
-13058,3787,12489
-13755,-5594,14951
-11571,-7842,10426
-12123,1089,12588
-12123,1112,12653
-16937,-4728,16150
-8907,-7822,9386
-12294,-2313,10394
-12736,-1873,14555
-11458,9232,11755
-9159,161 75,83
-10777,-1703,9852
-15578,-8871,15595
-11399, 190 8,717
-9266,2368 9,420
-12950,11073,11749
-11758,-6034,14456
-13549,3021,12697
-8826,-6673,9773
-14293,-3789,14410
-13534,6439,10686
-8376,-308 9,509
-14346, 721 1,1356
-9036,2063 9,482
-14658,-8622,14278
-9878,7815 7,721
-11365,-4986,11773
-13567,7795,10844
-10125,-2105,8614
-10925,6789,8202
-12272,-7258,13646
-11669,10359,9012
-12121,-6376,10115
-9949,10107,7002
-14821,-1319,8 14348
-12144,-2966,11384
-11987,9231,8944
-9562,5561 1,712
-13179,-8753,13212
-14596,-7608,12720
-7326,1585 8,412
-14905,3525,11488
-8818,7050 9,44
-13625,-1676,1 11679
-10385,6169,8285
-10929,-1938,0 14392
-16040,15299,12318
-7439,-6290,8832
-12645,10225,12853
-14462,-1794,8 13894
-9268,10225,9467
-13730,-1743,3 14224
-10432,14075,11998
-14486,-7850,14935
-9116,6805 7,331
-9552,1042 6,749
-14260,-6502,12162
-10663,6267,8210
-12012,2732,8290
-8280,17865,9697
-17119,-1124,6 15990
-9705,12245,10155
-11403,-1715,6 11483
-13331,18219,11198
-12504,-8542,14785
-13845,22925,10540
-8067,-18048,8880
-13208,8051,16279
-13175,-1134,1 14311
-9166,15370,4846
-11209,-894,9840
-12101,10450,12463
-13341,-1156,2 15405
-9422,-2267,5836
-9268,-7502,11004
-15937,13332,16140
-8092,10953,7760
-11706,-9147,10452
-11349,-2774,11776
-17118,-1306,7 18667
-9741,14494,5668
-8411,-6823,9812
-15083,12738,15255
-12896,-2009,7 13007
-10984,6612,7582
-10048,-1423,9 14437
-13795,17149,12407
-13901,-6244,8814
-7082,4784 7,879
-13881,-6876,12459
-13720,-6737,14850
-10724,3978,9700
-11630,-3934,13044
-10752,17590,10012
-18752,-1574,8 16897
-7045,791 98,19
-15380,-1655,1 14532
-11291,21429,11317
-11080,-7735,12658
-13531,6375,11853
-8988,-10790,9936
-15596,-1146,13357
-8778,1539 1,387
-11864,12085,8653
-8157,8982 4,364
-12471,-1323,2 12460
-13116,1285,11173
-10557,-2404,13291
-12319,23417,8403
-10839,-1585,9 11683
-12928,16895,13047
-14720,-2330,4 11684
-8161,10704,6856
-17716,-8419,17214
-8219,16764,8544
-15720,-1453,5 15082
-11457,3858,11930
-10513,-1224,5 11544
-14667,8172,13331
-7462,4785 7,43
-12171,-7048,10662
-9672,9919 8,105
-12281,-1906,3 11193
-13201,1935,12934
-12422,-6568,11494
-12807,3595,14253
-12371,1092,15743
-15157,-8204,17127
-9879,-10229,9905
-11735,-2422,12862
-14800,7044,13063
-8731,-4484,11282
-13092,13586,8994
-8907,-21480,11398
-13525,6185,12442
-14164,-1028,4 12455
-6334,11961,5208
-15999,1032,17149
-12644,4433,14290
-11341,-1516,0 11674
-12253,-2937,13582
-12697,-1237,13952
-13602,10343,11935
-9198,1974 9,315
-11745,-1035,9 11967
-14792,2419,13306
-11293,-1316,10607
-10866,5738,6617
-11340,-6049,14070
-17165,5510,15190
-7088,-5500,8939
-11690,9714,10960
-11807,-3106,13510
-13063,10517,11790
-12696,-1546,7 8383
-6075,9995 6,377
-18846,-5989,15914
-7503,11914,9001
-11978,-4013,11919
-12762,-4702,13039
-12844,-5361,16927
-14873,-9467,14635
-7107,9945 8,107
-14135,-5494,16257
-11096,11356,8975
-9762,-8439,8106
-11422,3105,8362
-10605,-1435,3 12395
-14972,11143,9809
-9678,1085 1,1253
-12746,2718,13751
-13844,-4452,15306
-12357,-2124,14726
-12409, -48 1,3072
-10120,2248,13139
-15464,10061,12338
-8636,-5545,8968
-13475,-962,12387
-12119,-5580,12365
-10227,6245,9796
-12083,5756,11402
-8738,7109 9,655
-14202,-5626,14062
-12119,-2818,10360
-9224,-481 1,1997
-16401,12709,14488
-7752,-6389,11313
-14185, 930 1,3293
-11624,-9353,14721
-11041,9925,10341
-12855,-8935,10979
-8333,18688,8402
-13990,-1730,1 11480
-8539,11034,7452
-13574,-1117,8 12131
-9794,10680,10897
-13123,-1253,5 13718
-12405,5843,8785
-11468,-5650,12764
-15436,11605,13321
-9095,-443 7,622
-12640,-4816,14994
-12904,1033,12383
-9908,-8907,8721
-15226,13358,10511
-9472,-2724,14304
-14621,1899,14156
-9714,-4082,8709
-9515,-6520,11320
-16925,-4039,17201
-7427,3779 9,234
-12092,10414,8091
-10330,-1169,6 15690
-15232,2108,12885
-10185,-2362,6 9155
-9523,17196,8182
-16751,-1476,8 17662
-9687,20428,8963
-12703,-6517,11394
-10727,7360,11606
-15106,-1344,9 17243
-11557,20942,3668
-7498,-7482,8003
-15607,9248,13113
-9719,-7410,10407
-11869,9553,11381
-11878,12344,12044
-13159,-1486,5 14654
-14206,9601,9969
-9470,-8310,13433
-14001,20304,10147
-10003,-1511,2 11864
-10243,19921,6133
-12696,-2312,6 15877
-10936,24254,9261
-14591,-2604,1 15065
-8289,24245,6017
-13882,-1815,5 12990
-11463,21175,6344
-9922,-18686,9567
-12515,16793,11410
-12753,-2347,2 15124
-12266,7079,13138
-10745,-8413,11584
-13665,5926,15064
-13468,1611,9574
-6929,-10477,9519
-13193,13678,10697
-11793,-1021,7 14216
-11483,1974,7322
-11005,-9320,12233
-14042,5511,14343
-14168,-3440,13152
-8499,12408,6780
-13280,6321,14265
-14337,-1158,8 17181
-11282,3918,11192
-11359,-1121,1 9538
-10385,23320,9279
-16097,-1394,7 16564
-7270,15190,8336
-11525,-2141,2 10688
-12629,10464,11224
-11279,-2018,7 13145
-13668,22715,9682
-7021,-14638,8059
-18674,8116,15662
-7248,-18335,11565
-13684,10395,12195
-11799,-6969,13091
-10587,11111,11010
-13768,-7971,12273
-10754,12728,8607
-12638,-1265,7 12257
-11627,13534,7159
-10078,-5142,12393
-13295,12477,11107
-11108,-1594,0 10172
-12143,8850,11398
-12505,-1149,2 11147
-11568,18367,11530
-12874,-1174,7 11185
-9473,-3849,13948
-15889,-6554,12964
-6972,10641,9229
-15106, 286 1,1864
-8926,-1826,8816
-12811,-3407,10311
-13122,-1026,7 11005
-9025,9191 8,481
